date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-25 02:00:00+00,29.21,95.48921979888978,1004.285,7.210382773981415,326.0,326.5,0.0,1
2024-12-25 02:10:00+00,29.35,90.87868111242656,1004.32,6.8329486406521225,326.2,261.8,0.0,1
2024-12-25 02:20:00+00,29.32,77.84,1004.295,0.578,329.0,322.8,0.0,0
2024-12-25 02:30:00+00,29.48,77.82,1004.085,0.991,325.7,176.4,0.0,0
2024-12-25 02:40:00+00,29.18,78.85,1003.825,1.139,312.8,225.3,0.0,0
2024-12-25 02:50:00+00,28.95,78.66,1003.845,1.108,299.5,442.7,0.0,0
2024-12-25 03:00:00+00,28.68,76.79,1003.785,1.029,304.0,422.8,0.0,0
2024-12-25 03:10:00+00,28.51,76.19,1003.515,1.02,301.4,278.1,0.0,0
2024-12-25 03:20:00+00,28.25,78.37,1003.245,0.797,303.3,182.3,0.0,0
2024-12-25 03:30:00+00,28.06,79.25,1003.09,0.789,329.0,100.2,0.0,0
2024-12-25 03:40:00+00,27.44,85.5,1002.915,0.984,267.7,27.26,3.6,0
2024-12-25 03:50:00+00,26.77,91.0,1002.75,0.256,187.0,52.58,2.0,0
2024-12-25 04:00:00+00,26.55,93.2,1002.82,0.235,212.0,135.5,2.8,0
2024-12-25 04:10:00+00,26.63,95.2,1003.025,0.32,230.1,168.2,0.2,0
2024-12-25 04:20:00+00,26.7,95.6,1003.115,0.0,236.4,129.0,0.4,0
2024-12-25 04:30:00+00,26.86,95.8,1003.195,0.013,171.6,193.3,0.0,0
2024-12-25 04:40:00+00,27.22,96.2,1003.295,0.014,165.7,228.9,0.0,0
2024-12-25 04:50:00+00,27.38,96.1,1003.3,0.158,219.2,291.2,0.0,0
2024-12-25 05:00:00+00,27.66,95.4,1003.085,0.378,134.1,341.5,0.0,0
2024-12-25 05:10:00+00,27.89,93.5,1002.895,0.171,197.7,301.4,0.0,0
2024-12-25 05:20:00+00,28.11,91.5,1002.915,0.292,217.9,178.6,0.0,0
2024-12-25 05:30:00+00,28.21,90.3,1002.93,0.398,137.3,434.4,0.0,0
2024-12-25 05:40:00+00,29.04,90.6,1003.01,0.346,179.3,572.2,0.0,0
2024-12-25 05:50:00+00,29.48,85.6,1002.845,0.454,178.9,385.7,0.0,0
2024-12-25 06:00:00+00,29.36,85.0,1002.4,0.452,278.5,189.6,0.0,0
2024-12-25 06:10:00+00,29.02,83.7,1002.01,0.489,242.3,179.6,0.0,0
2024-12-25 06:20:00+00,28.79,85.9,1001.875,0.581,230.2,319.2,0.0,0
2024-12-25 06:30:00+00,29.13,84.8,1001.75,0.333,181.9,303.6,0.0,0
2024-12-25 06:40:00+00,29.25,83.4,1001.42,0.124,185.9,170.3,0.0,0
2024-12-25 06:50:00+00,28.97,85.4,1001.05,0.522,304.4,42.78,0.0,0
2024-12-25 07:00:00+00,28.32,84.7,1000.84,0.936,295.4,17.92,0.0,0
2024-12-25 07:10:00+00,27.81,85.9,1000.83,0.614,304.9,44.13,0.0,0
2024-12-25 07:20:00+00,27.61,88.6,1000.895,0.445,320.0,58.57,0.0,0
2024-12-25 07:30:00+00,27.33,83.9,1000.975,2.919,303.5,19.99,0.0,0
2024-12-25 07:40:00+00,25.74,82.6,1000.635,2.424,267.9,10.37,1.4,0
2024-12-25 07:50:00+00,24.69,89.1,1000.51,1.721,264.8,44.64,0.2,0
2024-12-25 08:00:00+00,24.5,92.4,1000.64,0.871,247.1,50.0,0.0,0
2024-12-25 08:10:00+00,24.4,92.9,1000.685,1.21,251.8,66.0,0.2,0
2024-12-25 08:20:00+00,24.5,93.4,1000.815,0.881,241.3,73.85,0.0,0
2024-12-25 08:30:00+00,24.66,94.0,1000.93,0.919,234.5,52.01,0.0,0
2024-12-25 08:40:00+00,24.78,94.6,1000.945,0.651,233.9,46.44,0.0,0
2024-12-25 08:50:00+00,24.74,94.4,1000.975,0.657,219.9,40.66,0.0,0
2024-12-25 09:00:00+00,24.74,94.5,1000.93,0.532,211.8,41.04,0.0,0
2024-12-25 09:10:00+00,24.73,94.6,1000.9,0.56,204.1,41.97,0.0,0
2024-12-25 09:20:00+00,24.74,94.7,1000.975,0.536,207.6,34.5,0.0,0
2024-12-25 09:30:00+00,24.8,94.8,1001.17,0.509,223.5,28.63,0.0,0
2024-12-25 09:40:00+00,24.87,95.0,1001.395,0.711,232.5,23.83,0.0,0
2024-12-25 09:50:00+00,24.92,94.9,1001.595,0.462,239.8,19.86,0.0,0
2024-12-25 10:00:00+00,25.04,95.1,1001.685,0.316,243.6,16.2,0.0,0
2024-12-25 10:10:00+00,25.07,95.1,1001.815,0.349,239.2,13.02,0.0,0
2024-12-25 10:20:00+00,25.11,95.3,1001.945,0.288,229.3,10.88,0.0,0
2024-12-25 10:30:00+00,25.07,95.2,1002.06,0.297,222.4,9.06,0.0,0
2024-12-25 10:40:00+00,24.94,94.8,1002.17,0.301,200.7,7.18,0.2,0
2024-12-25 10:50:00+00,24.92,94.9,1002.13,0.295,182.0,5.387,0.0,0
2024-12-25 11:00:00+00,24.91,95.2,1002.235,0.223,227.4,2.712,0.0,0
2024-12-25 11:10:00+00,24.89,95.4,1002.41,0.25,220.0,0.33,0.0,0
2024-12-25 11:20:00+00,24.88,95.5,1002.585,0.209,224.2,0.0,0.2,0
2024-12-25 11:30:00+00,24.81,95.6,1002.675,0.069,147.3,0.0,0.0,0
2024-12-25 11:40:00+00,24.77,95.8,1002.89,0.287,295.5,0.0,0.0,0
2024-12-25 11:50:00+00,24.81,96.1,1003.155,0.322,338.9,0.0,0.0,0
2024-12-25 12:00:00+00,24.81,96.3,1003.34,0.0,74.66,0.0,0.0,0
2024-12-25 12:10:00+00,24.88,96.4,1003.625,10.765736699798776,322.2,0.0,0.0,1
2024-12-25 12:20:00+00,24.92,96.5,1003.855,0.113,271.3,0.0,0.0,0
2024-12-25 12:30:00+00,24.93,96.5,1003.985,0.032,103.2,0.0,0.0,0
2024-12-25 12:40:00+00,24.92,96.6,1004.0,0.0,154.3,0.0,0.0,0
2024-12-25 12:50:00+00,24.9,96.6,1004.0,0.0,169.6,0.0,0.0,0
2024-12-25 13:00:00+00,24.91,96.6,1004.095,0.027,206.0,0.0,0.0,0
2024-12-25 13:10:00+00,24.92,96.7,1004.32,0.0,284.6,0.0,0.0,0
2024-12-25 13:20:00+00,24.93,96.7,1004.565,0.153,274.7,0.0,0.0,0
2024-12-25 13:30:00+00,25.03,96.8,1004.725,0.031,266.7,0.0,0.0,0
2024-12-25 13:40:00+00,25.11,96.8,1004.86,0.079,255.5,0.0,0.0,0
2024-12-25 13:50:00+00,25.18,96.9,1005.01,0.17,163.7,0.0,0.0,0
2024-12-25 14:00:00+00,25.16,96.9,1005.1,0.0,214.1,0.0,0.0,0
2024-12-25 14:10:00+00,25.16,96.9,1005.13,0.278,246.4,0.0,0.0,0
2024-12-25 14:20:00+00,25.22,96.9,1005.265,0.282,284.5,0.0,0.0,0
2024-12-25 14:30:00+00,25.3,97.0,1005.365,0.569,234.1,0.0,0.2,0
2024-12-25 14:40:00+00,25.27,97.0,1005.04,0.594,184.7,0.0,0.0,0
2024-12-25 14:50:00+00,25.04,96.9,1005.05,0.884,237.7,0.0,0.0,0
2024-12-25 15:00:00+00,24.82,96.6,1005.18,0.632,221.8,0.0,0.0,0
2024-12-25 15:10:00+00,24.69,96.4,1005.015,0.733,220.8,0.104,0.0,0
2024-12-25 15:20:00+00,24.58,96.1,1005.0,0.449,224.5,0.017,0.0,0
2024-12-25 15:30:00+00,24.5,96.0,1004.91,0.609,228.7,0.0,0.0,0
2024-12-25 15:40:00+00,24.41,95.9,1004.8,0.337,240.9,0.0,0.0,0
2024-12-25 15:50:00+00,24.35,95.9,1004.73,0.506,262.4,0.0,0.0,0
2024-12-25 16:00:00+00,24.3,95.9,1004.58,0.263,255.1,0.0,0.0,0
2024-12-25 16:10:00+00,24.18,95.9,1004.41,0.684,262.4,0.0,0.0,0
2024-12-25 16:20:00+00,24.07,95.7,1004.375,0.933,261.0,0.0,0.0,0
2024-12-25 16:30:00+00,24.07,95.5,1004.24,0.498,268.9,0.0,0.0,0
2024-12-25 16:40:00+00,24.04,95.5,1004.19,0.38,271.6,0.0,7.597628402599728,1
2024-12-25 16:50:00+00,24.01,95.6,1004.1,0.387,256.2,0.0,7.945576858744344,1
2024-12-25 17:00:00+00,24.04,95.8,1004.065,0.062,239.4,0.0,3.2300108603194237,1
2024-12-25 17:10:00+00,24.07,95.9,1003.995,0.039,278.5,0.0,0.0,0
2024-12-25 17:20:00+00,24.09,96.0,1003.835,0.359,272.0,0.0,0.0,0
2024-12-25 17:30:00+00,24.09,96.0,1003.59,0.25,266.2,0.0,0.0,0
2024-12-25 17:40:00+00,24.08,96.1,1003.38,0.273,260.1,0.0,0.0,0
2024-12-25 17:50:00+00,24.08,96.2,1003.19,0.506,266.9,0.0,0.0,0
2024-12-25 18:00:00+00,24.01,96.2,1003.05,0.324,254.4,0.0,0.0,0
2024-12-25 18:10:00+00,23.94,96.1,1003.0,0.087,260.1,0.0,0.0,0
2024-12-25 18:20:00+00,23.92,96.2,1002.88,0.159,280.2,0.0,0.0,0
2024-12-25 18:30:00+00,23.91,96.2,1002.8,0.308,265.5,0.0,0.0,0
2024-12-25 18:40:00+00,23.92,96.3,1002.8,0.407,272.4,0.0,0.0,0
2024-12-25 18:50:00+00,23.98,96.4,1002.8,0.539,278.4,0.0,0.0,0
2024-12-25 19:00:00+00,23.94,96.4,1002.8,0.56,277.8,0.0,0.0,0
2024-12-25 19:10:00+00,23.92,96.3,1002.7,0.61,280.3,0.0,0.0,0
2024-12-25 19:20:00+00,23.93,96.3,1002.565,0.498,263.5,0.0,0.0,0
2024-12-25 19:30:00+00,23.98,96.3,1002.5,0.102,242.9,0.0,0.0,0
2024-12-25 19:40:00+00,24.01,96.4,1002.55,0.031,251.5,0.0,0.0,0
2024-12-25 19:50:00+00,24.03,96.4,1002.5,0.026,244.1,0.0,0.0,0
2024-12-25 20:00:00+00,24.03,96.4,1002.425,0.133,263.9,0.0,0.0,0
2024-12-25 20:10:00+00,23.97,95.9,1002.39,0.615,287.1,0.0,0.0,0
2024-12-25 20:20:00+00,24.07,95.7,1002.3,0.483,287.2,0.0,0.0,0
2024-12-25 20:30:00+00,24.02,95.4,1002.3,0.409,291.3,0.0,0.0,0
2024-12-25 20:40:00+00,24.04,95.2,1002.3,0.383,308.1,0.0,0.0,0
2024-12-25 20:50:00+00,24.14,95.4,1002.3,0.456,327.6,0.0,0.0,0
2024-12-25 21:00:00+00,24.17,95.1,1002.345,0.367,330.1,0.0,0.0,0
2024-12-25 21:10:00+00,24.2,95.2,1002.445,0.154,325.1,0.0,0.0,0
2024-12-25 21:20:00+00,24.17,95.5,1002.555,0.162,335.3,0.0,0.0,0
2024-12-25 21:30:00+00,24.17,95.6,1002.6,0.572,340.3,0.0,0.0,0
2024-12-25 21:40:00+00,24.19,95.5,1002.615,0.615,333.8,0.0,0.0,0
2024-12-25 21:50:00+00,24.19,95.1,1002.765,0.499,337.7,0.0,0.0,0
2024-12-25 22:00:00+00,24.22,95.2,1002.935,0.451,335.1,0.0,0.0,0
2024-12-25 22:10:00+00,24.22,95.1,1003.145,0.43,340.5,0.0,0.0,0
2024-12-25 22:20:00+00,24.23,95.0,1003.35,0.274,337.6,0.0,0.0,0
2024-12-25 22:30:00+00,24.16,95.1,1003.4,0.247,335.4,0.0,0.0,0
2024-12-25 22:40:00+00,24.15,95.3,1003.42,0.0,331.4,1.129,0.0,0
2024-12-25 22:50:00+00,24.15,95.5,1003.56,0.0,326.1,7.887,0.0,0
2024-12-25 23:00:00+00,24.16,95.7,1003.6,0.011,325.7,20.81,0.0,0
2024-12-25 23:10:00+00,24.21,95.9,1003.67,0.0,329.6,35.43,0.0,0
2024-12-25 23:20:00+00,24.29,95.9,1003.825,0.041,324.3,47.25,0.0,0
2024-12-25 23:30:00+00,24.4,95.7,1003.955,0.197,322.6,57.76,0.0,0
2024-12-25 23:40:00+00,24.61,95.3,1004.065,0.165,320.9,70.95,0.0,0
2024-12-25 23:50:00+00,24.86,94.5,1004.135,0.164,320.6,96.4,0.0,0
2024-12-26 00:00:00+00,25.29,92.0,1004.325,0.495,321.7,117.6,0.0,0
2024-12-26 00:10:00+00,25.81,87.5,1004.535,1.112,320.4,145.4,0.0,0
2024-12-26 00:20:00+00,26.27,85.6,1004.745,0.519,326.1,162.6,0.0,0
2024-12-26 00:30:00+00,26.68,86.1,1004.925,0.237,323.4,193.2,0.0,0
2024-12-26 00:40:00+00,26.98,83.8,1005.025,0.532,317.9,218.6,0.0,0
2024-12-26 00:50:00+00,27.2,82.7,1005.1,0.817,318.9,222.9,0.0,0
2024-12-26 01:00:00+00,27.43,81.4,1005.19,0.741,311.3,267.9,0.0,0
2024-12-26 01:10:00+00,27.8,82.3,1005.395,0.613,304.9,325.8,0.0,0
2024-12-26 01:20:00+00,27.97,78.63,1005.395,1.037,305.9,335.5,0.0,0
2024-12-26 01:30:00+00,28.22,77.76,1005.435,1.281,311.1,425.0,0.0,0
2024-12-26 01:40:00+00,28.85,75.6,1005.725,1.128,314.6,582.8,0.0,0
2024-12-26 01:50:00+00,29.73,71.8,1006.095,1.467,315.6,695.8,0.0,0
2024-12-26 02:00:00+00,30.62,67.98,1006.135,1.642,311.7,745.2,0.0,0
2024-12-26 02:10:00+00,31.02,65.16,1005.82,1.759,313.8,574.8,0.0,0
2024-12-26 02:20:00+00,30.81,66.08,1005.275,1.805,322.0,488.9,0.0,0
2024-12-26 02:30:00+00,30.91,66.5,1005.385,1.893,320.5,776.3,0.0,0
2024-12-26 02:40:00+00,31.3,61.96,1005.52,2.216,319.2,549.8,6.967645323064952,1
2024-12-26 02:50:00+00,30.8,61.17,1004.945,1.941,320.8,279.1,6.503011548591881,1
2024-12-26 03:00:00+00,30.45,62.24,1004.66,1.455,317.5,244.2,0.0,0
2024-12-26 03:10:00+00,30.26,63.11,1004.73,1.52,312.6,258.2,0.0,0
2024-12-26 03:20:00+00,30.24,63.81,1004.855,1.222,314.4,384.5,0.0,0
2024-12-26 03:30:00+00,30.65,63.81,1005.145,1.523,317.2,583.1,0.0,0
2024-12-26 03:40:00+00,31.28,62.68,1005.45,0.829,322.8,777.8,0.0,0
2024-12-26 03:50:00+00,31.99,61.06,1005.405,1.187,317.5,596.0,0.0,0
2024-12-26 04:00:00+00,31.82,61.77,1005.23,1.369,327.2,559.1,0.0,0
2024-12-26 04:10:00+00,31.74,60.42,1005.19,1.837,330.2,722.2,0.0,0
2024-12-26 04:20:00+00,31.78,60.65,1004.995,1.606,322.6,576.9,0.0,0
2024-12-26 04:30:00+00,31.58,60.56,1004.695,1.952,321.2,602.5,0.0,0
2024-12-26 04:40:00+00,31.68,58.81,1004.535,2.783,317.3,670.7,0.0,0
2024-12-26 04:50:00+00,31.78,56.5,1004.56,2.972,313.5,784.7,0.0,0
2024-12-26 05:00:00+00,32.1,55.28,1004.5,2.951,320.1,752.1,0.0,0
2024-12-26 05:10:00+00,32.16,55.95,1004.365,2.68,323.1,778.5,0.0,0
2024-12-26 05:20:00+00,32.18,55.55,1004.2,2.463,321.9,657.6,0.0,0
2024-12-26 05:30:00+00,32.2,55.61,1003.905,2.709,310.3,647.8,0.0,0
2024-12-26 05:40:00+00,32.09,56.89,1003.7,2.143,329.2,699.9,0.0,0
2024-12-26 05:50:00+00,32.26,55.03,1003.435,2.509,319.7,677.7,0.0,0
2024-12-26 06:00:00+00,32.47,53.94,1003.48,2.713,324.5,1027.0,0.0,0
2024-12-26 06:10:00+00,33.5,51.71,1003.595,2.899,315.0,1067.0,0.0,0
2024-12-26 06:20:00+00,33.61,95.23065424769119,1003.34,3.318,302.4,916.0,4.152982904741015,1
2024-12-26 06:30:00+00,33.59,50.45,1003.05,3.009,312.6,856.0,0.0,0
2024-12-26 06:40:00+00,33.06,52.74,1002.675,2.61,303.6,606.6,0.0,0
2024-12-26 06:50:00+00,32.65,53.29,1002.305,2.92,313.1,469.2,0.0,0
2024-12-26 07:00:00+00,32.3,52.49,1002.06,2.684,319.2,411.4,0.0,0
2024-12-26 07:10:00+00,32.11,52.88,1001.835,3.236,320.3,405.7,0.0,0
2024-12-26 07:20:00+00,31.85,55.07,1001.68,1.791,313.3,445.4,0.0,0
2024-12-26 07:30:00+00,32.05,53.77,1001.515,2.513,324.0,446.8,0.0,0
2024-12-26 07:40:00+00,32.17,53.85,1001.595,2.333,322.5,751.2,0.0,0
2024-12-26 07:50:00+00,32.89,52.48,1001.845,2.466,316.5,564.3,0.0,0
2024-12-26 08:00:00+00,32.66,52.67,1001.58,2.209,324.8,421.4,0.0,0
2024-12-26 08:10:00+00,32.47,53.97,1001.225,2.478,328.2,336.2,0.0,0
2024-12-26 08:20:00+00,32.04,55.47,1001.09,2.689,326.8,394.5,0.0,0
2024-12-26 08:30:00+00,31.69,57.6,1001.055,2.332,328.0,344.1,0.0,0
2024-12-26 08:40:00+00,31.39,59.71,1001.085,1.617,323.1,266.5,0.0,0
2024-12-26 08:50:00+00,31.09,60.4,1001.025,2.199,325.4,226.0,0.0,0
2024-12-26 09:00:00+00,30.84,62.91,1001.07,1.63,326.3,230.7,0.0,0
2024-12-26 09:10:00+00,30.61,63.87,1001.185,2.276,326.5,218.5,0.0,0
2024-12-26 09:20:00+00,30.53,64.02,1001.36,1.881,323.4,176.0,0.0,0
2024-12-26 09:30:00+00,30.52,62.87,1001.5,1.904,320.0,153.6,0.0,0
2024-12-26 09:40:00+00,30.47,62.6,1001.5,1.742,317.6,148.8,0.0,0
2024-12-26 09:50:00+00,30.37,63.82,1001.535,1.485,317.8,129.5,0.0,0
2024-12-26 10:00:00+00,30.25,64.72,1001.605,1.126,317.6,109.1,0.0,0
2024-12-26 10:10:00+00,30.25,64.11,1001.685,1.468,313.4,82.1,0.0,0
2024-12-26 10:20:00+00,30.11,63.94,1001.695,0.646,301.7,63.08,0.0,0
2024-12-26 10:30:00+00,29.79,64.86,1001.69,0.16,316.1,47.2,0.0,0
2024-12-26 10:40:00+00,29.54,65.19,1001.77,0.505,318.6,29.14,0.0,0
2024-12-26 10:50:00+00,29.36,66.18,1001.8,0.552,320.8,15.14,0.0,0
2024-12-26 11:00:00+00,29.14,68.51,1001.83,1.286,316.6,0.0,0.0,1
2024-12-26 11:10:00+00,29.11,68.6,1001.9,0.66,312.7,1.02,0.0,0
2024-12-26 11:20:00+00,28.92,70.0,1002.095,0.355,316.6,0.0,0.0,0
2024-12-26 11:30:00+00,28.57,71.61,1002.24,0.204,315.7,0.0,0.0,0
2024-12-26 11:40:00+00,28.32,70.83,1002.55,0.444,313.9,0.0,0.0,0
2024-12-26 11:50:00+00,28.45,70.99,1002.715,0.332,310.8,0.0,0.0,0
2024-12-26 12:00:00+00,28.3,73.16,1002.92,0.148,305.4,0.0,0.0,0
2024-12-26 12:10:00+00,28.05,74.46,1003.18,0.056,316.9,0.0,0.0,0
2024-12-26 12:20:00+00,27.89,74.55,1003.37,0.14,315.5,0.0,0.0,0
2024-12-26 12:30:00+00,27.83,73.15,1003.49,0.134,317.8,0.0,0.0,0
2024-12-26 12:40:00+00,27.85,72.38,1003.71,0.056,319.6,0.0,0.0,0
2024-12-26 12:50:00+00,27.88,72.59,1003.86,0.043,320.8,0.0,0.0,0
2024-12-26 13:00:00+00,27.87,73.36,1004.07,0.309,318.9,0.0,0.0,0
2024-12-26 13:10:00+00,27.72,74.38,1004.14,0.034,319.0,0.0,0.0,0
2024-12-26 13:20:00+00,27.54,74.6,1004.2,0.038,323.0,0.0,0.0,0
2024-12-26 13:30:00+00,27.35,76.9,1004.28,0.0,320.3,0.0,0.0,0
2024-12-26 13:40:00+00,27.05,79.79,1004.355,0.0,325.4,0.0,0.0,0
2024-12-26 13:50:00+00,26.92,82.9,1004.575,0.011,332.4,0.0,0.0,0
2024-12-26 14:00:00+00,26.87,83.5,1004.7,0.104,322.0,0.0,0.0,0
2024-12-26 14:10:00+00,26.87,83.6,1004.76,0.202,327.1,0.0,0.0,0
2024-12-26 14:20:00+00,26.99,82.6,1004.865,0.107,328.4,0.0,0.0,0
2024-12-26 14:30:00+00,27.0,82.4,1004.9,0.167,323.6,0.0,0.0,0
2024-12-26 14:40:00+00,26.88,82.7,1004.9,0.063,326.4,0.0,0.0,0
2024-12-26 14:50:00+00,26.81,82.4,1004.9,0.215,320.2,0.0,0.0,0
2024-12-26 15:00:00+00,26.83,82.6,1004.9,0.0,316.9,0.0,0.0,0
2024-12-26 15:10:00+00,26.74,82.6,1004.945,0.033,318.9,0.0,0.0,0
2024-12-26 15:20:00+00,26.63,83.4,1004.88,0.015,325.4,0.0,0.0,0
2024-12-26 15:30:00+00,26.56,85.2,1004.8,0.015,327.6,0.0,0.0,0
2024-12-26 15:40:00+00,26.36,85.7,1004.8,0.0,319.8,0.0,0.0,0
2024-12-26 15:50:00+00,26.22,86.3,1004.8,0.0,336.7,0.0,0.0,0
2024-12-26 16:00:00+00,26.14,88.0,1004.8,0.0,314.4,0.0,0.0,0
2024-12-26 16:10:00+00,25.96,87.4,1004.8,0.0,289.2,0.0,0.0,0
2024-12-26 16:20:00+00,25.79,87.8,1004.78,0.0,272.5,0.0,0.0,0
2024-12-26 16:30:00+00,25.66,89.2,1004.615,0.0,335.8,0.0,0.0,0
2024-12-26 16:40:00+00,25.52,89.8,1004.455,0.0,339.7,0.0,0.0,0
2024-12-26 16:50:00+00,25.4,90.9,1004.4,0.0,334.1,0.0,0.0,0
2024-12-26 17:00:00+00,25.29,91.4,1004.4,0.024,334.6,0.0,0.0,0
2024-12-26 17:10:00+00,25.24,91.9,1004.315,0.0,336.2,0.0,0.0,0
2024-12-26 17:20:00+00,25.21,91.6,1004.21,0.0,332.1,0.0,0.0,0
2024-12-26 17:30:00+00,25.15,92.2,1004.155,0.0,316.9,0.0,0.0,0
2024-12-26 17:40:00+00,25.05,92.7,1004.065,0.0,296.8,0.0,0.0,0
2024-12-26 17:50:00+00,24.98,93.0,1003.95,0.0,329.4,0.0,0.0,0
2024-12-26 18:00:00+00,24.95,93.0,1003.825,0.0,332.5,0.0,0.0,0
2024-12-26 18:10:00+00,24.95,93.4,1003.8,0.0,330.7,0.0,0.0,0
2024-12-26 18:20:00+00,25.04,93.6,1003.705,0.0,328.9,0.0,0.0,0
2024-12-26 18:30:00+00,25.02,93.9,1003.7,0.0,337.5,0.0,0.0,0
2024-12-26 18:40:00+00,24.9,93.9,1003.7,0.0,335.3,0.0,0.0,0
2024-12-26 18:50:00+00,24.84,94.3,1003.7,0.0,313.0,0.0,0.0,0
2024-12-26 19:00:00+00,24.85,94.6,1003.64,0.026,336.9,0.0,0.0,0
2024-12-26 19:10:00+00,24.81,94.6,1003.6,0.0,335.7,0.0,0.0,0
2024-12-26 19:20:00+00,24.76,94.6,1003.515,0.0,336.7,0.0,0.0,0
2024-12-26 19:30:00+00,24.69,94.6,1003.565,0.0,330.6,0.0,0.0,0
2024-12-26 19:40:00+00,24.63,94.7,1003.6,0.0,331.9,0.0,0.0,0
2024-12-26 19:50:00+00,24.67,93.9,1003.625,0.041,337.9,0.0,0.0,0
2024-12-26 20:00:00+00,24.82,92.6,1003.6,0.089,332.2,0.0,0.0,0
2024-12-26 20:10:00+00,24.95,92.0,1003.6,0.011,326.0,0.0,0.0,0
2024-12-26 20:20:00+00,24.84,92.0,1003.565,0.012,328.9,0.0,0.0,0
2024-12-26 20:30:00+00,24.69,92.3,1003.5,0.0,321.3,0.0,0.0,0
2024-12-26 20:40:00+00,24.63,92.9,1003.5,0.058,318.3,0.0,0.0,0
2024-12-26 20:50:00+00,24.68,93.6,1003.5,0.0,317.9,0.0,0.0,0
2024-12-26 21:00:00+00,24.65,93.6,1003.535,0.015,311.8,0.0,0.0,0
2024-12-26 21:10:00+00,24.61,93.3,1003.545,0.0,318.8,0.0,0.0,0
2024-12-26 21:20:00+00,24.61,93.7,1003.5,0.0,320.7,0.0,0.0,0
2024-12-26 21:30:00+00,24.6,93.9,1003.44,0.032,322.8,0.0,0.0,0
2024-12-26 21:40:00+00,24.6,93.9,1003.42,0.054,322.9,0.0,0.0,0
2024-12-26 21:50:00+00,24.52,94.0,1003.5,0.0,316.3,0.0,0.0,0
2024-12-26 22:00:00+00,24.42,94.1,1003.56,0.0,316.5,0.0,0.0,0
2024-12-26 22:10:00+00,24.34,94.4,1003.6,0.0,322.5,0.0,0.0,0
2024-12-26 22:20:00+00,24.34,94.7,1003.645,0.0,320.5,0.0,0.0,0
2024-12-26 22:30:00+00,24.27,94.8,1003.78,0.17,318.0,0.0,0.0,0
2024-12-26 22:40:00+00,24.23,95.0,1003.88,0.378,315.6,0.124,0.0,0
2024-12-26 22:50:00+00,24.26,95.0,1003.925,0.1,320.5,2.871,0.0,0
2024-12-26 23:00:00+00,24.3,94.6,1004.13,0.0,318.6,9.08,0.0,0
2024-12-26 23:10:00+00,24.33,94.5,1004.235,0.047,311.7,15.46,0.0,0
2024-12-26 23:20:00+00,24.35,94.4,1004.35,0.0,311.0,22.23,0.0,0
2024-12-26 23:30:00+00,24.33,94.1,1004.465,0.0,315.2,31.5,0.0,0
2024-12-26 23:40:00+00,24.4,93.9,1004.675,0.0,314.9,44.72,0.0,0
2024-12-26 23:50:00+00,24.55,93.4,1004.83,0.0,322.0,56.58,0.0,0
2024-12-27 00:00:00+00,24.82,93.3,1004.97,0.0,315.9,64.57,0.0,0
2024-12-27 00:10:00+00,24.95,90.7,1005.205,0.0,312.5,74.2,0.0,0
2024-12-27 00:20:00+00,25.26,88.0,1005.34,0.097,319.4,86.0,0.0,0
2024-12-27 00:30:00+00,25.59,87.2,1005.49,0.0,309.4,99.8,0.0,0
2024-12-27 00:40:00+00,25.88,86.9,1005.67,0.0,298.0,126.3,0.0,0
2024-12-27 00:50:00+00,26.16,85.5,1005.875,0.0,297.3,159.4,0.0,0
2024-12-27 01:00:00+00,26.53,81.6,1006.0,0.239,313.1,190.5,0.0,0
2024-12-27 01:10:00+00,26.9,78.43,1006.09,0.159,319.1,213.4,0.0,0
2024-12-27 01:20:00+00,27.31,78.22,1006.13,0.065,318.2,225.1,0.0,0
2024-12-27 01:30:00+00,27.64,93.55362451818397,1006.075,0.185,321.4,230.5,0.0,1
2024-12-27 01:40:00+00,27.8,5.31857479688174,1006.1,0.31,318.7,243.7,0.0,1
2024-12-27 01:50:00+00,28.09,2.2902539092479635,1006.105,0.303,323.0,288.2,0.0,1
2024-12-27 02:00:00+00,28.5,71.95,1006.165,0.078,309.4,376.0,0.0,0
2024-12-27 02:10:00+00,29.03,70.01,1006.295,0.762,325.3,464.8,0.0,0
2024-12-27 02:20:00+00,29.47,69.44,1006.3,0.375,321.4,517.2,0.2,0
2024-12-27 02:30:00+00,29.81,67.23,1006.255,0.932,325.7,563.0,0.0,0
2024-12-27 02:40:00+00,30.2,67.5,1006.21,0.538,321.6,648.9,0.0,0
2024-12-27 02:50:00+00,30.67,65.87,1006.235,0.981,327.4,767.7,0.0,0
2024-12-27 03:00:00+00,31.27,65.19,1006.135,1.09,332.0,821.0,0.0,0
2024-12-27 03:10:00+00,31.74,61.96,1005.875,1.136,325.9,763.3,0.0,0
2024-12-27 03:20:00+00,31.73,61.31,1005.485,1.016,321.6,713.5,0.0,0
2024-12-27 03:30:00+00,31.71,61.32,1005.17,1.765,324.3,677.9,0.0,0
2024-12-27 03:40:00+00,31.93,60.78,1004.885,1.247,318.3,634.7,0.0,0
2024-12-27 03:50:00+00,31.75,59.91,1004.64,2.128,318.8,539.2,0.0,0
2024-12-27 04:00:00+00,31.68,61.06,1004.53,1.281,320.2,525.9,0.0,0
2024-12-27 04:10:00+00,31.85,59.33,1004.54,1.657,322.3,657.2,0.0,0
